target file name,value,original filename,execute time log
target file name,value,original filename,execute time log
+50,10.217965843621641,VoltageData-2021-12-02-18-06-57.xlsx,Fri Dec  3 10:21:02 2021
+60,10.739574000664287,VoltageData-2021-12-02-18-07-26.xlsx,Fri Dec  3 10:21:02 2021
+60r,11.275132309750187,VoltageData-2021-12-02-18-08-03.xlsx,Fri Dec  3 10:21:02 2021
+50r,11.275132309750187,VoltageData-2021-12-02-18-08-04.xlsx,Fri Dec  3 10:21:02 2021
target file name,value,original filename,execute time log
+50,10.217965843621641,VoltageData-2021-12-02-18-06-57.xlsx,Fri Dec  3 10:21:12 2021
+60,10.739574000664287,VoltageData-2021-12-02-18-07-26.xlsx,Fri Dec  3 10:21:12 2021
+60r,11.275132309750187,VoltageData-2021-12-02-18-08-03.xlsx,Fri Dec  3 10:21:12 2021
+50r,11.275132309750187,VoltageData-2021-12-02-18-08-04.xlsx,Fri Dec  3 10:21:12 2021
